filename,processed_at
../storage/app/private/issues/SPARK/SPARK-27606.json,2025-11-12 00:54:35
../storage/app/private/issues/SPARK/SPARK-19599.json,2025-11-12 00:54:43
../storage/app/private/issues/SPARK/SPARK-5768.json,2025-11-12 00:55:03
../storage/app/private/issues/SPARK/SPARK-32851.json,2025-11-12 00:55:16
../storage/app/private/issues/SPARK/SPARK-24327.json,2025-11-12 00:55:35
../storage/app/private/issues/SPARK/SPARK-10932.json,2025-11-12 00:55:38
../storage/app/private/issues/SPARK/SPARK-29257.json,2025-11-12 00:56:19
../storage/app/private/issues/SPARK/SPARK-42808.json,2025-11-12 00:56:23
../storage/app/private/issues/SPARK/SPARK-35899.json,2025-11-12 00:56:35
../storage/app/private/issues/SPARK/SPARK-26955.json,2025-11-12 00:56:39
../storage/app/private/issues/SPARK/SPARK-8863.json,2025-11-12 00:56:43
../storage/app/private/issues/SPARK/SPARK-40197.json,2025-11-12 00:56:56
../storage/app/private/issues/SPARK/SPARK-11586.json,2025-11-12 00:56:59
../storage/app/private/issues/SPARK/SPARK-3883.json,2025-11-12 00:57:28
../storage/app/private/issues/SPARK/SPARK-13882.json,2025-11-12 00:57:36
../storage/app/private/issues/SPARK/SPARK-45316.json,2025-11-12 00:58:09
../storage/app/private/issues/SPARK/SPARK-45157.json,2025-11-12 00:58:12
../storage/app/private/issues/SPARK/SPARK-14401.json,2025-11-12 00:58:19
../storage/app/private/issues/SPARK/SPARK-1483.json,2025-11-12 00:58:25
../storage/app/private/issues/SPARK/SPARK-9143.json,2025-11-12 00:58:58
../storage/app/private/issues/SPARK/SPARK-27805.json,2025-11-12 00:59:12
../storage/app/private/issues/SPARK/SPARK-10546.json,2025-11-12 00:59:31
../storage/app/private/issues/SPARK/SPARK-26298.json,2025-11-12 00:59:35
../storage/app/private/issues/SPARK/SPARK-5964.json,2025-11-12 00:59:41
../storage/app/private/issues/SPARK/SPARK-48567.json,2025-11-12 01:00:20
../storage/app/private/issues/SPARK/SPARK-34457.json,2025-11-12 01:00:25
../storage/app/private/issues/SPARK/SPARK-4853.json,2025-11-12 01:00:27
../storage/app/private/issues/SPARK/SPARK-37274.json,2025-11-12 01:00:41
../storage/app/private/issues/SPARK/SPARK-8030.json,2025-11-12 01:00:45
../storage/app/private/issues/SPARK/SPARK-29531.json,2025-11-12 01:00:50
../storage/app/private/issues/SPARK/SPARK-8316.json,2025-11-12 01:00:54
../storage/app/private/issues/SPARK/SPARK-17506.json,2025-11-12 01:01:08
../storage/app/private/issues/SPARK/SPARK-22009.json,2025-11-12 01:01:12
../storage/app/private/issues/SPARK/SPARK-23382.json,2025-11-12 01:01:15
../storage/app/private/issues/SPARK/SPARK-24524.json,2025-11-12 01:01:17
../storage/app/private/issues/SPARK/SPARK-31667.json,2025-11-12 01:01:31
../storage/app/private/issues/SPARK/SPARK-22527.json,2025-11-12 01:01:35
../storage/app/private/issues/SPARK/SPARK-47941.json,2025-11-12 01:02:12
../storage/app/private/issues/SPARK/SPARK-4456.json,2025-11-12 01:02:14
../storage/app/private/issues/SPARK/SPARK-44124.json,2025-11-12 01:02:16
../storage/app/private/issues/SPARK/SPARK-31804.json,2025-11-12 01:02:31
../storage/app/private/issues/SPARK/SPARK-48010.json,2025-11-12 01:02:34
../storage/app/private/issues/SPARK/SPARK-32718.json,2025-11-12 01:02:41
../storage/app/private/issues/SPARK/SPARK-31327.json,2025-11-12 01:02:53
../storage/app/private/issues/SPARK/SPARK-3589.json,2025-11-12 01:02:56
../storage/app/private/issues/SPARK/SPARK-14590.json,2025-11-12 01:03:00
../storage/app/private/issues/SPARK/SPARK-1379.json,2025-11-12 01:03:01
../storage/app/private/issues/SPARK/SPARK-49650.json,2025-11-12 01:03:12
../storage/app/private/issues/SPARK/SPARK-15431.json,2025-11-12 01:04:09
../storage/app/private/issues/SPARK/SPARK-2188.json,2025-11-12 01:04:12
../storage/app/private/issues/SPARK/SPARK-6991.json,2025-11-12 01:04:24
../storage/app/private/issues/SPARK/SPARK-27478.json,2025-11-12 01:04:30
../storage/app/private/issues/SPARK/SPARK-38036.json,2025-11-12 01:04:45
../storage/app/private/issues/SPARK/SPARK-35154.json,2025-11-12 01:04:47
../storage/app/private/issues/SPARK/SPARK-35872.json,2025-11-12 01:04:49
../storage/app/private/issues/SPARK/SPARK-17365.json,2025-11-12 01:06:24
../storage/app/private/issues/SPARK/SPARK-21072.json,2025-11-12 01:06:38
../storage/app/private/issues/SPARK/SPARK-48743.json,2025-11-12 01:06:49
../storage/app/private/issues/SPARK/SPARK-10729.json,2025-11-12 01:06:51
../storage/app/private/issues/SPARK/SPARK-13508.json,2025-11-12 01:06:52
../storage/app/private/issues/SPARK/SPARK-4424.json,2025-11-12 01:06:54
../storage/app/private/issues/SPARK/SPARK-39613.json,2025-11-12 01:06:57
../storage/app/private/issues/SPARK/SPARK-22091.json,2025-11-12 01:06:58
../storage/app/private/issues/SPARK/SPARK-32780.json,2025-11-12 01:07:21
../storage/app/private/issues/SPARK/SPARK-30947.json,2025-11-12 01:07:32
../storage/app/private/issues/SPARK/SPARK-1180.json,2025-11-12 01:07:34
../storage/app/private/issues/SPARK/SPARK-17976.json,2025-11-12 01:07:35
../storage/app/private/issues/SPARK/SPARK-45441.json,2025-11-12 01:07:38
../storage/app/private/issues/SPARK/SPARK-44688.json,2025-11-12 01:07:43
../storage/app/private/issues/SPARK/SPARK-4534.json,2025-11-12 01:07:46
../storage/app/private/issues/SPARK/SPARK-42422.json,2025-11-12 01:07:48
../storage/app/private/issues/SPARK/SPARK-8711.json,2025-11-12 01:08:01
../storage/app/private/issues/SPARK/SPARK-2115.json,2025-11-12 01:08:04
../storage/app/private/issues/SPARK/SPARK-9961.json,2025-11-12 01:08:05
../storage/app/private/issues/SPARK/SPARK-45155.json,2025-11-12 01:08:31
../storage/app/private/issues/SPARK/SPARK-9633.json,2025-11-12 01:08:34
../storage/app/private/issues/SPARK/SPARK-23891.json,2025-11-12 01:08:36
../storage/app/private/issues/SPARK/SPARK-21705.json,2025-11-12 01:08:38
../storage/app/private/issues/SPARK/SPARK-37032.json,2025-11-12 01:08:58
../storage/app/private/issues/SPARK/SPARK-13225.json,2025-11-12 01:09:09
../storage/app/private/issues/SPARK/SPARK-3462.json,2025-11-12 01:09:18
../storage/app/private/issues/SPARK/SPARK-18744.json,2025-11-12 01:09:30
../storage/app/private/issues/SPARK/SPARK-22142.json,2025-11-12 01:09:36
../storage/app/private/issues/SPARK/SPARK-3874.json,2025-11-12 01:10:11
../storage/app/private/issues/SPARK/SPARK-45051.json,2025-11-12 01:10:13
../storage/app/private/issues/SPARK/SPARK-28622.json,2025-11-12 01:10:15
../storage/app/private/issues/SPARK/SPARK-13402.json,2025-11-12 01:10:16
../storage/app/private/issues/SPARK/SPARK-40015.json,2025-11-12 01:10:29
../storage/app/private/issues/SPARK/SPARK-6703.json,2025-11-12 01:11:04
../storage/app/private/issues/SPARK/SPARK-38683.json,2025-11-12 01:11:21
../storage/app/private/issues/SPARK/SPARK-22228.json,2025-11-12 01:11:45
../storage/app/private/issues/SPARK/SPARK-9914.json,2025-11-12 01:11:51
../storage/app/private/issues/SPARK/SPARK-14996.json,2025-11-12 01:11:57
../storage/app/private/issues/SPARK/SPARK-25592.json,2025-11-12 01:12:02
../storage/app/private/issues/SPARK/SPARK-8302.json,2025-11-12 01:12:13
../storage/app/private/issues/SPARK/SPARK-34661.json,2025-11-12 01:13:21
../storage/app/private/issues/SPARK/SPARK-27263.json,2025-11-12 01:13:23
../storage/app/private/issues/SPARK/SPARK-5998.json,2025-11-12 01:13:24
../storage/app/private/issues/SPARK/SPARK-22394.json,2025-11-12 01:14:46
../storage/app/private/issues/SPARK/SPARK-14184.json,2025-11-12 01:15:19
../storage/app/private/issues/SPARK/SPARK-27754.json,2025-11-12 01:15:27
../storage/app/private/issues/SPARK/SPARK-45588.json,2025-11-12 01:15:38
../storage/app/private/issues/SPARK/SPARK-40985.json,2025-11-12 01:15:46
../storage/app/private/issues/SPARK/SPARK-1619.json,2025-11-12 01:15:48
../storage/app/private/issues/SPARK/SPARK-30241.json,2025-11-12 01:15:50
../storage/app/private/issues/SPARK/SPARK-14239.json,2025-11-12 01:16:22
../storage/app/private/issues/SPARK/SPARK-19303.json,2025-11-12 01:17:24
../storage/app/private/issues/SPARK/SPARK-37597.json,2025-11-12 01:17:30
../storage/app/private/issues/SPARK/SPARK-44741.json,2025-11-12 01:17:46
../storage/app/private/issues/SPARK/SPARK-3438.json,2025-11-12 01:17:48
../storage/app/private/issues/SPARK/SPARK-47339.json,2025-11-12 01:17:53
../storage/app/private/issues/SPARK/SPARK-31495.json,2025-11-12 01:18:05
../storage/app/private/issues/SPARK/SPARK-23528.json,2025-11-12 01:18:35
../storage/app/private/issues/SPARK/SPARK-29554.json,2025-11-12 01:18:49
../storage/app/private/issues/SPARK/SPARK-26965.json,2025-11-12 01:19:08
../storage/app/private/issues/SPARK/SPARK-48951.json,2025-11-12 01:19:14
../storage/app/private/issues/SPARK/SPARK-4357.json,2025-11-12 01:19:16
../storage/app/private/issues/SPARK/SPARK-11431.json,2025-11-12 01:19:17
../storage/app/private/issues/SPARK/SPARK-50394.json,2025-11-12 01:19:20
../storage/app/private/issues/SPARK/SPARK-30545.json,2025-11-12 01:19:21
../storage/app/private/issues/SPARK/SPARK-50687.json,2025-11-12 01:19:26
../storage/app/private/issues/SPARK/SPARK-7764.json,2025-11-12 01:19:32
../storage/app/private/issues/SPARK/SPARK-5563.json,2025-11-12 01:21:06
../storage/app/private/issues/SPARK/SPARK-51192.json,2025-11-12 01:21:18
../storage/app/private/issues/SPARK/SPARK-13732.json,2025-11-12 01:22:56
../storage/app/private/issues/SPARK/SPARK-45033.json,2025-11-12 01:23:16
../storage/app/private/issues/SPARK/SPARK-34486.json,2025-11-12 01:23:19
../storage/app/private/issues/SPARK/SPARK-28003.json,2025-11-12 01:23:32
../storage/app/private/issues/SPARK/SPARK-21628.json,2025-11-12 01:23:34
../storage/app/private/issues/SPARK/SPARK-759.json,2025-11-12 01:24:53
../storage/app/private/issues/SPARK/SPARK-24464.json,2025-11-12 01:24:54
../storage/app/private/issues/SPARK/SPARK-818.json,2025-11-12 01:24:56
../storage/app/private/issues/SPARK/SPARK-817.json,2025-11-12 01:24:58
../storage/app/private/issues/SPARK/SPARK-31942.json,2025-11-12 01:25:04
../storage/app/private/issues/SPARK/SPARK-42334.json,2025-11-12 01:25:10
../storage/app/private/issues/SPARK/SPARK-38635.json,2025-11-12 01:25:13
../storage/app/private/issues/SPARK/SPARK-52016.json,2025-11-12 01:25:14
../storage/app/private/issues/SPARK/SPARK-45494.json,2025-11-12 01:25:19
../storage/app/private/issues/SPARK/SPARK-43063.json,2025-11-12 01:25:40
../storage/app/private/issues/SPARK/SPARK-31120.json,2025-11-12 01:25:43
../storage/app/private/issues/SPARK/SPARK-10883.json,2025-11-12 01:25:49
../storage/app/private/issues/SPARK/SPARK-42205.json,2025-11-12 01:26:11
../storage/app/private/issues/SPARK/SPARK-27352.json,2025-11-12 01:26:12
../storage/app/private/issues/SPARK/SPARK-16398.json,2025-11-12 01:26:15
../storage/app/private/issues/SPARK/SPARK-49755.json,2025-11-12 01:26:23
../storage/app/private/issues/SPARK/SPARK-37825.json,2025-11-12 01:26:36
../storage/app/private/issues/SPARK/SPARK-50891.json,2025-11-12 01:26:42
../storage/app/private/issues/SPARK/SPARK-10577.json,2025-11-12 01:27:54
../storage/app/private/issues/SPARK/SPARK-3469.json,2025-11-12 01:28:08
../storage/app/private/issues/SPARK/SPARK-34222.json,2025-11-12 01:28:31
../storage/app/private/issues/SPARK/SPARK-39361.json,2025-11-12 01:28:39
../storage/app/private/issues/SPARK/SPARK-34943.json,2025-11-12 01:28:45
../storage/app/private/issues/SPARK/SPARK-13460.json,2025-11-12 01:28:47
../storage/app/private/issues/SPARK/SPARK-50389.json,2025-11-12 01:28:54
../storage/app/private/issues/SPARK/SPARK-44930.json,2025-11-12 01:29:07
../storage/app/private/issues/SPARK/SPARK-42561.json,2025-11-12 01:29:15
../storage/app/private/issues/SPARK/SPARK-49775.json,2025-11-12 01:29:23
../storage/app/private/issues/SPARK/SPARK-6744.json,2025-11-12 01:29:26
../storage/app/private/issues/SPARK/SPARK-35373.json,2025-11-12 01:29:31
../storage/app/private/issues/SPARK/SPARK-27438.json,2025-11-12 01:29:45
../storage/app/private/issues/SPARK/SPARK-1179.json,2025-11-12 01:29:48
../storage/app/private/issues/SPARK/SPARK-12241.json,2025-11-12 01:29:54
../storage/app/private/issues/SPARK/SPARK-47505.json,2025-11-12 01:30:10
../storage/app/private/issues/SPARK/SPARK-3969.json,2025-11-12 01:30:19
../storage/app/private/issues/SPARK/SPARK-29080.json,2025-11-12 01:30:30
../storage/app/private/issues/SPARK/SPARK-24765.json,2025-11-12 01:30:32
../storage/app/private/issues/SPARK/SPARK-3558.json,2025-11-12 01:30:33
../storage/app/private/issues/SPARK/SPARK-47399.json,2025-11-12 01:30:38
../storage/app/private/issues/SPARK/SPARK-6112.json,2025-11-12 01:30:43
../storage/app/private/issues/SPARK/SPARK-46356.json,2025-11-12 01:30:49
../storage/app/private/issues/SPARK/SPARK-2492.json,2025-11-12 01:31:14
../storage/app/private/issues/SPARK/SPARK-50818.json,2025-11-12 01:31:17
../storage/app/private/issues/SPARK/SPARK-8777.json,2025-11-12 01:31:40
../storage/app/private/issues/SPARK/SPARK-13027.json,2025-11-12 01:31:51
../storage/app/private/issues/SPARK/SPARK-14396.json,2025-11-12 01:33:31
../storage/app/private/issues/SPARK/SPARK-1881.json,2025-11-12 01:33:32
../storage/app/private/issues/SPARK/SPARK-23276.json,2025-11-12 01:33:35
../storage/app/private/issues/SPARK/SPARK-6177.json,2025-11-12 01:33:47
../storage/app/private/issues/SPARK/SPARK-51082.json,2025-11-12 01:33:50
../storage/app/private/issues/SPARK/SPARK-34051.json,2025-11-12 01:34:13
../storage/app/private/issues/SPARK/SPARK-43415.json,2025-11-12 01:35:12
../storage/app/private/issues/SPARK/SPARK-15603.json,2025-11-12 01:35:15
../storage/app/private/issues/SPARK/SPARK-32045.json,2025-11-12 01:35:19
../storage/app/private/issues/SPARK/SPARK-36334.json,2025-11-12 01:35:26
../storage/app/private/issues/SPARK/SPARK-15629.json,2025-11-12 01:35:28
../storage/app/private/issues/SPARK/SPARK-17715.json,2025-11-12 01:35:31
../storage/app/private/issues/SPARK/SPARK-46825.json,2025-11-12 01:35:34
../storage/app/private/issues/SPARK/SPARK-17829.json,2025-11-12 01:36:37
../storage/app/private/issues/SPARK/SPARK-18417.json,2025-11-12 01:36:41
../storage/app/private/issues/SPARK/SPARK-25693.json,2025-11-12 01:36:43
../storage/app/private/issues/SPARK/SPARK-49087.json,2025-11-12 01:37:15
../storage/app/private/issues/SPARK/SPARK-3059.json,2025-11-12 01:37:16
../storage/app/private/issues/SPARK/SPARK-7705.json,2025-11-12 01:37:41
../storage/app/private/issues/SPARK/SPARK-7478.json,2025-11-12 01:38:15
../storage/app/private/issues/SPARK/SPARK-10292.json,2025-11-12 01:38:23
../storage/app/private/issues/SPARK/SPARK-35794.json,2025-11-12 01:38:37
../storage/app/private/issues/SPARK/SPARK-20055.json,2025-11-12 01:39:39
../storage/app/private/issues/SPARK/SPARK-20419.json,2025-11-12 01:40:10
../storage/app/private/issues/SPARK/SPARK-21039.json,2025-11-12 01:42:04
../storage/app/private/issues/SPARK/SPARK-1410.json,2025-11-12 01:42:06
../storage/app/private/issues/SPARK/SPARK-18413.json,2025-11-12 01:42:42
../storage/app/private/issues/SPARK/SPARK-4166.json,2025-11-12 01:42:59
../storage/app/private/issues/SPARK/SPARK-37464.json,2025-11-12 01:43:10
../storage/app/private/issues/SPARK/SPARK-8436.json,2025-11-12 01:43:15
../storage/app/private/issues/SPARK/SPARK-44542.json,2025-11-12 01:43:21
../storage/app/private/issues/SPARK/SPARK-1461.json,2025-11-12 01:43:32
../storage/app/private/issues/SPARK/SPARK-40770.json,2025-11-12 01:45:17
../storage/app/private/issues/SPARK/SPARK-44649.json,2025-11-12 01:45:24
../storage/app/private/issues/SPARK/SPARK-12182.json,2025-11-12 01:45:57
../storage/app/private/issues/SPARK/SPARK-25828.json,2025-11-12 01:46:13
../storage/app/private/issues/SPARK/SPARK-6736.json,2025-11-12 01:46:17
../storage/app/private/issues/SPARK/SPARK-48000.json,2025-11-12 01:47:52
../storage/app/private/issues/SPARK/SPARK-11799.json,2025-11-12 01:48:00
../storage/app/private/issues/SPARK/SPARK-26704.json,2025-11-12 01:48:03
../storage/app/private/issues/SPARK/SPARK-47972.json,2025-11-12 01:48:44
../storage/app/private/issues/SPARK/SPARK-13740.json,2025-11-12 01:48:49
../storage/app/private/issues/SPARK/SPARK-37601.json,2025-11-12 01:48:52
../storage/app/private/issues/SPARK/SPARK-22688.json,2025-11-12 01:48:59
../storage/app/private/issues/SPARK/SPARK-24956.json,2025-11-12 01:49:03
../storage/app/private/issues/SPARK/SPARK-31616.json,2025-11-12 01:49:14
../storage/app/private/issues/SPARK/SPARK-37335.json,2025-11-12 01:49:16
../storage/app/private/issues/SPARK/SPARK-3849.json,2025-11-12 01:49:18
../storage/app/private/issues/SPARK/SPARK-45461.json,2025-11-12 01:49:23
../storage/app/private/issues/SPARK/SPARK-14345.json,2025-11-12 01:49:36
../storage/app/private/issues/SPARK/SPARK-30224.json,2025-11-12 01:49:37
../storage/app/private/issues/SPARK/SPARK-18258.json,2025-11-12 01:50:47
../storage/app/private/issues/SPARK/SPARK-23494.json,2025-11-12 01:50:49
../storage/app/private/issues/SPARK/SPARK-17199.json,2025-11-12 01:50:52
../storage/app/private/issues/SPARK/SPARK-6001.json,2025-11-12 01:50:53
../storage/app/private/issues/SPARK/SPARK-10555.json,2025-11-12 01:50:55
../storage/app/private/issues/SPARK/SPARK-4568.json,2025-11-12 01:50:56
../storage/app/private/issues/SPARK/SPARK-14450.json,2025-11-12 01:50:57
../storage/app/private/issues/SPARK/SPARK-40712.json,2025-11-12 01:50:59
../storage/app/private/issues/SPARK/SPARK-11089.json,2025-11-12 01:51:07
../storage/app/private/issues/SPARK/SPARK-44606.json,2025-11-12 01:51:09
../storage/app/private/issues/SPARK/SPARK-3540.json,2025-11-12 01:51:11
../storage/app/private/issues/SPARK/SPARK-3385.json,2025-11-12 01:51:13
../storage/app/private/issues/SPARK/SPARK-49857.json,2025-11-12 01:51:43
../storage/app/private/issues/SPARK/SPARK-40548.json,2025-11-12 01:51:46
../storage/app/private/issues/SPARK/SPARK-21024.json,2025-11-12 01:51:51
../storage/app/private/issues/SPARK/SPARK-33772.json,2025-11-12 01:51:53
../storage/app/private/issues/SPARK/SPARK-21932.json,2025-11-12 01:51:55
../storage/app/private/issues/SPARK/SPARK-42763.json,2025-11-12 01:51:58
../storage/app/private/issues/SPARK/SPARK-10570.json,2025-11-12 01:52:01
../storage/app/private/issues/SPARK/SPARK-22201.json,2025-11-12 01:52:02
../storage/app/private/issues/SPARK/SPARK-38779.json,2025-11-12 01:52:04
../storage/app/private/issues/SPARK/SPARK-605.json,2025-11-12 01:53:25
../storage/app/private/issues/SPARK/SPARK-5353.json,2025-11-12 01:53:29
../storage/app/private/issues/SPARK/SPARK-14760.json,2025-11-12 01:53:32
../storage/app/private/issues/SPARK/SPARK-6619.json,2025-11-12 01:53:34
../storage/app/private/issues/SPARK/SPARK-51623.json,2025-11-12 01:53:53
../storage/app/private/issues/SPARK/SPARK-43997.json,2025-11-12 01:53:55
../storage/app/private/issues/SPARK/SPARK-18267.json,2025-11-12 01:53:56
../storage/app/private/issues/SPARK/SPARK-19327.json,2025-11-12 01:53:59
../storage/app/private/issues/SPARK/SPARK-14859.json,2025-11-12 01:54:03
../storage/app/private/issues/SPARK/SPARK-22878.json,2025-11-12 01:54:19
../storage/app/private/issues/SPARK/SPARK-4358.json,2025-11-12 01:54:32
../storage/app/private/issues/SPARK/SPARK-3963.json,2025-11-12 01:54:34
../storage/app/private/issues/SPARK/SPARK-46509.json,2025-11-12 01:54:40
../storage/app/private/issues/SPARK/SPARK-39016.json,2025-11-12 01:54:43
../storage/app/private/issues/SPARK/SPARK-5628.json,2025-11-12 01:54:47
